,index,Time Series,MXN_USD,MXN_IR,MXN_GDP,MXN_trade,MXN_UE,fc_year,price_gold,h1n1
2683,2010-09-03,2010-09-03,12.945,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1240.5,0
2684,2010-09-07,2010-09-07,13.0599,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1256.8,0
2685,2010-09-08,2010-09-08,13.0135,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1255.0,0
2686,2010-09-09,2010-09-09,13.0127,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1255.0,0
2687,2010-09-10,2010-09-10,12.9605,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1246.5,0
2688,2010-09-13,2010-09-13,12.8635,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1243.8,0
2689,2010-09-14,2010-09-14,12.8177,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1265.5,0
2690,2010-09-15,2010-09-15,12.7772,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1267.0,0
2691,2010-09-16,2010-09-16,12.8531,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1272.5,0
2692,2010-09-17,2010-09-17,12.8075,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1274.0,0
2693,2010-09-20,2010-09-20,12.770999999999999,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1279.3,0
2694,2010-09-21,2010-09-21,12.7638,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1275.0,0
2695,2010-09-22,2010-09-22,12.696,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1293.5,0
2696,2010-09-23,2010-09-23,12.6413,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1290.8,0
2697,2010-09-24,2010-09-24,12.5485,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1297.0,0
2698,2010-09-27,2010-09-27,12.5176,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1297.0,0
2699,2010-09-28,2010-09-28,12.4926,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1294.0,0
2700,2010-09-29,2010-09-29,12.4885,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1307.5,0
2701,2010-09-30,2010-09-30,12.627,3.47,0.010642833183110798,0.97979462398067,0.0530096405881436,0,1307.0,0
2702,2010-10-01,2010-10-01,12.5433,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1316.3,0
2703,2010-10-04,2010-10-04,12.6081,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1313.5,0
2704,2010-10-05,2010-10-05,12.5141,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1330.5,0
2705,2010-10-06,2010-10-06,12.48,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1346.5,0
2706,2010-10-07,2010-10-07,12.5452,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1345.0,0
2707,2010-10-08,2010-10-08,12.4671,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1341.5,0
2708,2010-10-12,2010-10-12,12.4285,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1348.5,0
2709,2010-10-13,2010-10-13,12.3705,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1365.5,0
2710,2010-10-14,2010-10-14,12.4156,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1373.3,0
2711,2010-10-15,2010-10-15,12.415,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1367.5,0
2712,2010-10-18,2010-10-18,12.4205,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1367.3,0
2713,2010-10-19,2010-10-19,12.4625,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1339.0,0
2714,2010-10-20,2010-10-20,12.4025,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1339.0,0
2715,2010-10-21,2010-10-21,12.3885,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1343.5,0
2716,2010-10-22,2010-10-22,12.4021,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1322.5,0
2717,2010-10-25,2010-10-25,12.3278,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1337.5,0
2718,2010-10-26,2010-10-26,12.382,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1329.5,0
2719,2010-10-27,2010-10-27,12.465,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1324.5,0
2720,2010-10-28,2010-10-28,12.4061,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1333.5,0
2721,2010-10-29,2010-10-29,12.3415,3.44,0.0091546897022799,0.9711713831852686,0.05611554649245441,0,1346.8,0
2722,2010-11-01,2010-11-01,12.3417,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1354.5,0
2723,2010-11-02,2010-11-02,12.300999999999998,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1351.0,0
2724,2010-11-03,2010-11-03,12.2962,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1345.5,0
2725,2010-11-04,2010-11-04,12.2371,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1381.0,0
2726,2010-11-05,2010-11-05,12.2121,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1395.5,0
2727,2010-11-08,2010-11-08,12.245999999999999,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1388.5,0
2728,2010-11-09,2010-11-09,12.2155,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1421.0,0
2729,2010-11-10,2010-11-10,12.255999999999998,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1390.5,0
2730,2010-11-12,2010-11-12,12.2678,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1388.5,0
2731,2010-11-15,2010-11-15,12.2862,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1368.5,0
2732,2010-11-16,2010-11-16,12.445,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1349.0,0
2733,2010-11-17,2010-11-17,12.3633,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1337.5,0
2734,2010-11-18,2010-11-18,12.2951,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1350.3,0
2735,2010-11-19,2010-11-19,12.3,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1342.5,0
2736,2010-11-22,2010-11-22,12.3001,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1356.5,0
2737,2010-11-23,2010-11-23,12.472999999999999,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1377.5,0
2738,2010-11-24,2010-11-24,12.4016,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1372.5,0
2739,2010-11-29,2010-11-29,12.5668,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1357.0,0
2740,2010-11-30,2010-11-30,12.454,3.35,0.0091546897022799,0.9970158675504304,0.054876151462666,0,1383.5,0
2741,2010-12-01,2010-12-01,12.3735,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1385.5,0
2742,2010-12-02,2010-12-02,12.3471,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1389.0,0
2743,2010-12-03,2010-12-03,12.3549,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1403.5,0
2744,2010-12-06,2010-12-06,12.387,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1415.3,0
2745,2010-12-07,2010-12-07,12.4255,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1420.0,0
2746,2010-12-08,2010-12-08,12.4362,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1385.5,0
2747,2010-12-09,2010-12-09,12.4725,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1391.3,0
2748,2010-12-10,2010-12-10,12.4542,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1375.3,0
2749,2010-12-13,2010-12-13,12.3855,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1399.0,0
2750,2010-12-14,2010-12-14,12.3633,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1394.5,0
2751,2010-12-15,2010-12-15,12.3965,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1388.8,0
2752,2010-12-16,2010-12-16,12.4496,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1363.0,0
2753,2010-12-17,2010-12-17,12.4286,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1368.5,0
2754,2010-12-20,2010-12-20,12.4115,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1380.0,0
2755,2010-12-21,2010-12-21,12.370999999999999,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1383.0,0
2756,2010-12-22,2010-12-22,12.3311,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1387.0,0
2757,2010-12-23,2010-12-23,12.3353,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1373.5,0
2758,2010-12-27,2010-12-27,12.3661,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1373.5,0
2759,2010-12-28,2010-12-28,12.3623,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1373.5,0
2760,2010-12-29,2010-12-29,12.36,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1412.5,0
2761,2010-12-30,2010-12-30,12.3825,3.28,0.0091546897022799,0.9936008095719984,0.0543461343102002,0,1405.5,0
2762,2011-01-03,2011-01-03,12.2535,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1405.5,0
2763,2011-01-04,2011-01-04,12.2545,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1388.5,0
2764,2011-01-05,2011-01-05,12.1964,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1368.0,0
2765,2011-01-06,2011-01-06,12.2361,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1368.5,0
2766,2011-01-07,2011-01-07,12.244000000000002,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1367.0,0
2767,2011-01-10,2011-01-10,12.24,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1368.3,0
2768,2011-01-11,2011-01-11,12.1765,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1374.0,0
2769,2011-01-12,2011-01-12,12.0589,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1378.8,0
2770,2011-01-13,2011-01-13,12.0887,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1381.5,0
2771,2011-01-14,2011-01-14,12.0582,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1367.0,0
2772,2011-01-18,2011-01-18,12.0451,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1369.5,0
2773,2011-01-19,2011-01-19,12.0681,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1372.0,0
2774,2011-01-20,2011-01-20,12.0798,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1345.5,0
2775,2011-01-21,2011-01-21,12.057,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1343.5,0
2776,2011-01-24,2011-01-24,12.0422,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1343.0,0
2777,2011-01-25,2011-01-25,12.0855,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1324.0,0
2778,2011-01-26,2011-01-26,12.039000000000001,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1328.0,0
2779,2011-01-27,2011-01-27,12.0415,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1334.5,0
2780,2011-01-28,2011-01-28,12.14,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1319.0,0
2781,2011-01-31,2011-01-31,12.1541,3.29,0.00820469379455968,1.0058166902024106,0.0527320491003605,0,1327.0,0
2782,2011-02-01,2011-02-01,12.0053,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1331.5,0
2783,2011-02-02,2011-02-02,12.027999999999999,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1337.0,0
2784,2011-02-03,2011-02-03,12.04,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1328.0,0
2785,2011-02-04,2011-02-04,11.9977,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1355.0,0
2786,2011-02-07,2011-02-07,11.97,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1347.5,0
2787,2011-02-08,2011-02-08,11.9816,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1363.5,0
2788,2011-02-09,2011-02-09,12.0568,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1365.0,0
2789,2011-02-10,2011-02-10,12.0757,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1353.3,0
2790,2011-02-11,2011-02-11,12.0673,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1364.0,0
2791,2011-02-14,2011-02-14,12.0446,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1365.0,0
2792,2011-02-15,2011-02-15,12.1299,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1372.8,0
2793,2011-02-16,2011-02-16,12.0875,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1371.3,0
2794,2011-02-17,2011-02-17,12.0441,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1379.0,0
2795,2011-02-18,2011-02-18,12.0085,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1383.5,0
2796,2011-02-22,2011-02-22,12.0983,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1401.0,0
2797,2011-02-23,2011-02-23,12.1824,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1409.3,0
2798,2011-02-24,2011-02-24,12.1762,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1411.5,0
2799,2011-02-25,2011-02-25,12.1261,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1402.5,0
2800,2011-02-28,2011-02-28,12.113,3.31,0.00820469379455968,1.0121744791666636,0.05379591767870258,0,1411.0,0
2801,2011-03-01,2011-03-01,12.0882,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1420.8,0
2802,2011-03-02,2011-03-02,12.1114,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1435.5,0
2803,2011-03-03,2011-03-03,12.0301,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1421.5,0
2804,2011-03-04,2011-03-04,12.0066,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1427.0,0
2805,2011-03-07,2011-03-07,12.032,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1437.5,0
2806,2011-03-08,2011-03-08,12.001,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1426.3,0
2807,2011-03-09,2011-03-09,11.9681,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1431.0,0
2808,2011-03-10,2011-03-10,11.9641,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1413.3,0
2809,2011-03-11,2011-03-11,11.9211,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1411.5,0
2810,2011-03-14,2011-03-14,11.9188,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1422.3,0
2811,2011-03-15,2011-03-15,12.0033,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1400.5,0
2812,2011-03-16,2011-03-16,12.0842,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1402.0,0
2813,2011-03-17,2011-03-17,12.0997,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1403.8,0
2814,2011-03-18,2011-03-18,12.0584,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1420.0,0
2815,2011-03-21,2011-03-21,11.9905,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1432.0,0
2816,2011-03-22,2011-03-22,11.987,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1426.0,0
2817,2011-03-23,2011-03-23,12.004000000000001,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1439.5,0
2818,2011-03-24,2011-03-24,11.9532,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1447.0,0
2819,2011-03-25,2011-03-25,11.933,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1436.0,0
2820,2011-03-28,2011-03-28,11.9561,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1417.0,0
2821,2011-03-29,2011-03-29,11.965,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1417.5,0
2822,2011-03-30,2011-03-30,11.9211,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1425.5,0
2823,2011-03-31,2011-03-31,11.917,3.34,0.00820469379455968,1.0486995790706115,0.0495574136832189,0,1439.0,0
2824,2011-04-01,2011-04-01,11.829,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1418.0,0
2825,2011-04-04,2011-04-04,11.8552,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1435.5,0
2826,2011-04-05,2011-04-05,11.8216,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1433.5,0
2827,2011-04-06,2011-04-06,11.7866,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1461.5,0
2828,2011-04-07,2011-04-07,11.7922,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1459.5,0
2829,2011-04-08,2011-04-08,11.745999999999999,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1469.5,0
2830,2011-04-11,2011-04-11,11.7412,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1468.0,0
2831,2011-04-12,2011-04-12,11.823,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1450.5,0
2832,2011-04-13,2011-04-13,11.8055,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1457.5,0
2833,2011-04-14,2011-04-14,11.76,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1465.8,0
2834,2011-04-15,2011-04-15,11.7022,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1476.8,0
2835,2011-04-18,2011-04-18,11.7785,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1493.0,0
2836,2011-04-19,2011-04-19,11.696,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1490.5,0
2837,2011-04-20,2011-04-20,11.6203,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1501.0,0
2838,2011-04-21,2011-04-21,11.6055,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1504.0,0
2839,2011-04-22,2011-04-22,11.602,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1504.0,0
2840,2011-04-25,2011-04-25,11.6175,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1504.0,0
2841,2011-04-26,2011-04-26,11.5736,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1497.5,0
2842,2011-04-27,2011-04-27,11.5954,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1511.0,0
2843,2011-04-28,2011-04-28,11.5486,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1535.5,0
2844,2011-04-29,2011-04-29,11.5237,3.38,0.0077570368003493295,1.0223381193251455,0.052770024905573205,0,1535.5,0
2845,2011-05-02,2011-05-02,11.505,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1535.5,0
2846,2011-05-03,2011-05-03,11.558,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1540.3,0
2847,2011-05-04,2011-05-04,11.6295,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1541.0,0
2848,2011-05-05,2011-05-05,11.693,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1511.0,0
2849,2011-05-06,2011-05-06,11.5831,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1486.5,0
2850,2011-05-09,2011-05-09,11.6303,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1502.0,0
2851,2011-05-10,2011-05-10,11.592,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1513.5,0
2852,2011-05-11,2011-05-11,11.6041,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1508.0,0
2853,2011-05-12,2011-05-12,11.6698,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1489.5,0
2854,2011-05-13,2011-05-13,11.7463,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1505.8,0
2855,2011-05-16,2011-05-16,11.722000000000001,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1500.8,0
2856,2011-05-17,2011-05-17,11.7661,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1478.5,0
2857,2011-05-18,2011-05-18,11.7173,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1496.5,0
2858,2011-05-19,2011-05-19,11.6716,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1493.0,0
2859,2011-05-20,2011-05-20,11.6555,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1490.8,0
2860,2011-05-23,2011-05-23,11.7335,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1510.5,0
2861,2011-05-24,2011-05-24,11.6986,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1527.0,0
2862,2011-05-25,2011-05-25,11.682,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1526.3,0
2863,2011-05-26,2011-05-26,11.690999999999999,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1518.5,0
2864,2011-05-27,2011-05-27,11.6113,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1533.0,0
2865,2011-05-31,2011-05-31,11.579,3.35,0.0077570368003493295,1.0176173082326505,0.0535342354583287,0,1536.5,0
2866,2011-06-01,2011-06-01,11.6362,3.38,0.0077570368003493295,1.0031035061231337,0.0553625508065681,0,1533.8,0
2867,2011-06-02,2011-06-02,11.6839,3.38,0.0077570368003493295,1.0031035061231337,0.0553625508065681,0,1539.5,0
2868,2011-06-03,2011-06-03,11.6585,3.38,0.0077570368003493295,1.0031035061231337,0.0553625508065681,0,1540.0,0
