,index,Time Series,DKK_USD,DKK_IR,DKK_GDP,DKK_trade,DKK_UE,fc_year,price_gold,h1n1
4676,2018-09-06,2018-09-06,6.4147,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1205.2,0
4677,2018-09-07,2018-09-07,6.4437,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1198.9,0
4678,2018-09-10,2018-09-10,6.4274,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1196.6,0
4679,2018-09-11,2018-09-11,6.4279,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1189.9,0
4680,2018-09-12,2018-09-12,6.4159,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1195.6,0
4681,2018-09-13,2018-09-13,6.416,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1209.8,0
4682,2018-09-14,2018-09-14,6.4,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1202.0,0
4683,2018-09-17,2018-09-17,6.3843,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1201.9,0
4684,2018-09-18,2018-09-18,6.3798,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1200.2,0
4685,2018-09-19,2018-09-19,6.3837,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1203.3,0
4686,2018-09-20,2018-09-20,6.3516,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1208.4,0
4687,2018-09-21,2018-09-21,6.3537,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1198.7,0
4688,2018-09-24,2018-09-24,6.336,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1202.8,0
4689,2018-09-25,2018-09-25,6.3372,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1201.9,0
4690,2018-09-26,2018-09-26,6.3438,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1194.3,0
4691,2018-09-27,2018-09-27,6.3899,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1185.4,0
4692,2018-09-28,2018-09-28,6.4155,-0.51,-0.00117882212459771,1.16357123799891,0.049,0,1187.3,0
4693,2018-10-01,2018-10-01,6.4461,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1189.4,0
4694,2018-10-02,2018-10-02,6.4498,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1204.7,0
4695,2018-10-03,2018-10-03,6.4695,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1201.2,0
4696,2018-10-04,2018-10-04,6.4798,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1203.5,0
4697,2018-10-05,2018-10-05,6.4858,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1203.8,0
4698,2018-10-09,2018-10-09,6.497000000000001,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1185.6,0
4699,2018-10-10,2018-10-10,6.4632,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1188.6,0
4700,2018-10-11,2018-10-11,6.4510000000000005,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1205.6,0
4701,2018-10-12,2018-10-12,6.454,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1219.8,0
4702,2018-10-15,2018-10-15,6.4347,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1230.0,0
4703,2018-10-16,2018-10-16,6.4356,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1230.7,0
4704,2018-10-17,2018-10-17,6.4639,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1229.1,0
4705,2018-10-18,2018-10-18,6.4906,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1223.0,0
4706,2018-10-19,2018-10-19,6.4799,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1227.9,0
4707,2018-10-22,2018-10-22,6.5063,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1222.3,0
4708,2018-10-23,2018-10-23,6.4981,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1236.0,0
4709,2018-10-24,2018-10-24,6.5503,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1230.6,0
4710,2018-10-25,2018-10-25,6.5593,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1230.8,0
4711,2018-10-26,2018-10-26,6.5514,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1233.9,0
4712,2018-10-29,2018-10-29,6.5511,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1230.8,0
4713,2018-10-30,2018-10-30,6.5659,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1225.4,0
4714,2018-10-31,2018-10-31,6.5832,-0.54,-0.005900302544338289,1.1064170116672944,0.049,0,1215.0,0
4715,2018-11-01,2018-11-01,6.5841,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1231.2,0
4716,2018-11-02,2018-11-02,6.5564,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1232.1,0
4717,2018-11-05,2018-11-05,6.5471,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1232.3,0
4718,2018-11-06,2018-11-06,6.5365,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1231.6,0
4719,2018-11-07,2018-11-07,6.51,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1230.0,0
4720,2018-11-08,2018-11-08,6.5333,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1224.2,0
4721,2018-11-09,2018-11-09,6.5867,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1211.4,0
4722,2018-11-13,2018-11-13,6.6291,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1202.1,0
4723,2018-11-14,2018-11-14,6.5956,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1203.3,0
4724,2018-11-15,2018-11-15,6.5895,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1211.9,0
4725,2018-11-16,2018-11-16,6.5441,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1222.4,0
4726,2018-11-19,2018-11-19,6.5181,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1221.6,0
4727,2018-11-20,2018-11-20,6.5505,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1223.0,0
4728,2018-11-21,2018-11-21,6.5492,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1226.1,0
4729,2018-11-26,2018-11-26,6.5822,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1223.4,0
4730,2018-11-27,2018-11-27,6.6137,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1221.2,0
4731,2018-11-28,2018-11-28,6.6116,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1213.3,0
4732,2018-11-29,2018-11-29,6.5559,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1226.3,0
4733,2018-11-30,2018-11-30,6.5909,-0.52,-0.005900302544338289,1.1055438101533437,0.052000000000000005,0,1217.6,0
4734,2018-12-03,2018-12-03,6.5706,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1230.3,0
4735,2018-12-04,2018-12-04,6.5778,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1240.3,0
4736,2018-12-06,2018-12-06,6.5617,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1242.6,0
4737,2018-12-07,2018-12-07,6.5529,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1243.3,0
4738,2018-12-10,2018-12-10,6.5657,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1245.4,0
4739,2018-12-11,2018-12-11,6.5667,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1245.3,0
4740,2018-12-12,2018-12-12,6.569,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1245.8,0
4741,2018-12-13,2018-12-13,6.5712,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1242.8,0
4742,2018-12-14,2018-12-14,6.6066,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1235.4,0
4743,2018-12-17,2018-12-17,6.5848,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1241.7,0
4744,2018-12-18,2018-12-18,6.5715,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1246.3,0
4745,2018-12-19,2018-12-19,6.5377,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1255.0,0
4746,2018-12-20,2018-12-20,6.5295,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1259.8,0
4747,2018-12-21,2018-12-21,6.5477,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1258.2,0
4748,2018-12-26,2018-12-26,6.5456,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1258.2,0
4749,2018-12-27,2018-12-27,6.5416,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1268.0,0
4750,2018-12-28,2018-12-28,6.5243,-0.5,-0.005900302544338289,1.0303835267420096,0.051,0,1279.0,0
4751,2019-01-02,2019-01-02,6.5748,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1282.9,0
4752,2019-01-03,2019-01-03,6.5505,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1290.5,0
4753,2019-01-04,2019-01-04,6.5448,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1279.9,0
4754,2019-01-07,2019-01-07,6.5116,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1292.2,0
4755,2019-01-08,2019-01-08,6.5244,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1286.5,0
4756,2019-01-09,2019-01-09,6.4788,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1288.6,0
4757,2019-01-10,2019-01-10,6.4814,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1291.9,0
4758,2019-01-11,2019-01-11,6.5022,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1289.0,0
4759,2019-01-15,2019-01-15,6.5511,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1294.4,0
4760,2019-01-16,2019-01-16,6.5429999999999975,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1292.3,0
4761,2019-01-17,2019-01-17,6.5565,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1290.7,0
4762,2019-01-18,2019-01-18,6.5696,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1284.2,0
4763,2019-01-22,2019-01-22,6.5725,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1282.1,0
4764,2019-01-23,2019-01-23,6.555,-0.58,0.000126872425547011,1.1068148968842428,0.052000000000000005,0,1279.8,0
